paragraph_index,original_iast,run_count
1581,"baladevaḥ : māyā-moha-nivārakatvād yasya bhajanam abhidheyam, sa bhagavān eva bhajatāṁ prema-yogya ity arthād āgatam ity āha ata iti | ato māyāmoha-nivāraka-bhajanatvād bhagavata eva parama-prema-yogyatvam iti sambandhaḥ | jīvātmā prema-yogyaḥ, paramātmā bhagavāṁs tu parama-prema-yogya ity arthaḥ | kuta ity apekṣāyāṁ hetu-catuṣṭayam āha sarveti | raśmīnām ity-ādi—sūryo yathā raśmīnāṁ svarūpaṁ na, kintu parama-svarūpam eva bhavaty evaṁ jīvānāṁ bhagavān iti svarūpaikyaṁ nirastam | antaryāmi-brāhmaṇāt saubāla-brāhamaṇāc ca jīvātmanaḥ paramātmanaḥ śarīrāṇi bhavanti, sa tu teṣāṁ śarīrī iti bhedaḥ prasphuṭo jñātaḥ | ataḥ sarvādhiketi ||45||",2
1587,"tatrābhidheyaṁ ca tādṛśatvena dṛṣṭavān api, yatas tat-pravṛtty-arthaṁ śrī-bhāgavatākhyām imāṁ sātvata-saṁhitāṁ pravartitavān ity āha—anartheti | bhakti-yogaḥ śravaṇa-kīrtanādi-lakṣaṇaḥ sādhana-bhaktiḥ, na tu prema-lakṣaṇaḥ | anuṣṭhānaṁ hy upadeśāpekṣaṁ, prema tu tat-prasādāpekṣam iti | tathāpi tasya tat-prasāda-hetos tat-prema-phala-garbhatvāt sākṣād evānarthopaśamanatvam, na tv anya-sāpekṣatvena | yat karmabhir yat tapasā jñāna-vairāgyataś ca yat [bhā.pu. 11.20.32] ity ādau, sarvaṁ mad-bhakti-yogena mad-bhakto labhate’ñjasā | svargāpavargaṁ [bhā.pu. 11.20.33] ity ādeḥ | jñānādes tu bhakti-sāpekṣatvam eva,śreyaḥ-sṛtiṁ bhaktiṁ [bhā.pu. 10.14.4] ity ādeḥ |",7
1591,baladevaḥ : tatrābhīti | tādṛśatvena māyānivārakatvena | dṛṣṭavān api śrī-vyāsaḥ | anuṣṭhānaṁ kṛti-sādhyam | tat-prasādeti bhagavad-anugrahety arthaḥ | tasya śravaṇādi-lakṣaṇasya | anya-sāpekṣatvena karmādi-parikaratvena | jñānādes tv iti jñānam atra yasya brahma [page 6] ity ukta-brahma-viṣayakam | sammohādīyādi-padād ātmano jaḍa-dehādi-rūpatā-mananaṁ grāhyam | ata iti | atra anartheti vākye ||46||,2
1599,"tasyānuṣaṅgikaṁ guṇam āha—“śoka-” iti | atraiṣāṁ saṁskāro’pi naśyatīti bhāvaḥ,prītir na yāvan mayi vāsudeve na mucyate deha-yogena tāvat [bhā.pu. 5.5.6] iti śrī-ṛṣabha-deva-vākyāt | “parama-puruṣe” pūrvokta-pūrṇa-puruṣe | ",3
1601,"kim-ākāraḥ ? ity apekṣāyām āha—“kṛṣṇe” | kṛṣṇas tu bhagavān svayam  [bhā.pu.1.3.28] ity-ādi śāstra-sahasra-bhāvitāntaḥ-karaṇānāṁ paramparayā tat-prasiddhi-madhya-pātināṁ cāsāṅkhya-lokānāṁ tan-nāma-śravaṇa-mātreṇa yaḥ prathama-pratīti-viṣayaḥ syāt, tathā tan-nāmnaḥ prathamākṣara-mātraṁ mantrāya kalpamānaṁ yasyābhimukhyāya syāt, tad-ākāra ity arthaḥ | āhuś ca nāma-kaumudī-kārāḥ—kṛṣṇa-śabdasya tamāla-śyāmala-tviṣi yaśodāyāḥ stanandhaye para-brahmaṇi rūḍhiḥ iti ||2r|| (47)",5
1603,baladevaḥ : atheti | prayojanaṁ bhagavat-prema-lakṣaṇam | tatreti tatra samādhau śrī-vyāsasyānyam anubhavam ity arthaḥ | āvirbhavatīti premṇaḥ parāsārāṁśatvenotpatty-asambhavād ity arthaḥ | tasyeti premṇaḥ | atra premṇi sati | kṛṣṇas tu bhagavān svayam iti śrī-sūtādīnāṁ śrī-jayadevādīnāṁ cāsaṅkhya-lokānām ity arthaḥ | tan-nāma iti tan-nāmnaḥ iti cobhayatra kṛṣṇeti nāma bodhyam | rūḍhir iti prakṛti-pratyaya-sambandhaṁ vinaiva yaśodā-sute prasiddhir maṇḍapa-śabdasyeva gṛha-viśeṣa ity arthaḥ ||47||,2
1611,baladevaḥ : atheti brahmānandād yasya brahmety ukta-vastu-sukhād api | paramatvam utkṛṣṭatvam anubhūtavān śrī-vyāsaḥ | tādṛśaṁ tad-ānandānubhavainam api | tad-ānandeti kṛṣṇa-premānanda-prāpaṇāyety arthaḥ | ata eveti | yad atreti atra śrī-bhāgavate | anyatra mātsyādau—aṣṭādaśa-purāṇāni kṛtvā satyavatī-sutaḥ | cakre bhāratam ākhyānaṁ vedārthair upabṛṁhitam ity anenety arthaḥ | tatreti nivṛttāv ity arthaḥ ||48||,5
1627,"baladevaḥ : samādhi-dṛṣṭasyārthasya sarva-tattvajña-sammatatvam āha—tam ity-ādinā | nirgatāhaṅkāreti | mahat-tattvāj jāto’yam ahaṅkāraḥ, na tu svarūpānubandhīti bodhyam, dvitīye sandarbhe evam eva nirṇeṣyamāṇatvāt | tadīya-padya-viśeṣān iti pūtanā-dhātrī-gati-dāna-pāṇḍava-sārathya-pratīhāratvādi-pradarśakān katicic chlokān ity arthaḥ | brahma-vaivarte śuko yoni-jātaḥ, bhārate tv ayoni-jātaḥ kathyate | dāra-grahaṇaṁ kanyā-santatiś ceti | tad etat sarvaṁ kalpa-bhedena saṅgamanīyam ||49||",4
1633,"atha krameṇa vistaratas tathaiva tātparyaṁ nirṇetuṁ sambandhābhidheya-prayojaneṣu ṣaḍbhiḥ sandarbhair nirṇeṣyamāṇeṣu prathamaṁ yasya vācya-vācakatā-sambandhīdaṁ śāstraṁ, tad eva dharmaḥ projjhita-kaitavaḥ ity-ādi-padye sāmānyākāratas tāvad āha—",3
1635,vedyaṁ vāstavam atra vastu [bhā.pu.1.1.2] iti ||,2
1637,"ṭīkā ca—atra śrīmati sundare bhāgavate vāstavaṁ paramārtha-bhūtaṁ vastu vedyam, na tu vaiśeṣikādivad dravya-guṇādi-rūpam ity eṣā ||3|| (50)",3
1641,baladevaḥ : saṅkṣepeṇoktaṁ sambandhādikaṁ vistareṇa darśayitum upakramate athetyādi | tathaiveti śrī-śukādi-hṛdayānusāreṇety arthaḥ | sāmānyata iti anirdiṣṭa-svarūpa-guṇa-vibhūti-kathanāyety arthaḥ | vaiśeṣikādivad iti kaṇāda-gautamokta-śāstravad ity arthaḥ ||50||,2
1647,vadanti tat tattva-vidas tattvaṁ yaj jñānam advayaṁ [bhā.pu. 1.2.11] iti | ,2
1653,"baladevaḥ : svarūpa-nideśa-pūrvakaṁ tattvaṁ vaktum avatārayati atha kim iti | svayaṁ siddheti ātmanaiva siddhaṁ khalu svayaṁ siddham ucyate | svayaṁ dāsās tapasvinaḥ ity atra tapasv-dāsyam ātmanā tapasvinaiva siddhaṁ pratīyate tadvat | tādṛśaṁ ca pareśa-vastv eva, na tu tādṛśam api jīva-caitanyam, na tv atādṛśaṁ prakṛti-kāla-lakṣaṇaṁ jaḍa-vastu | tad-abhāvād advayatvam | tayoḥ svayaṁsiddhatvābhāvaḥ kutaḥ | ity atrāha paramāśrayaṁ taṁ vineti | sva-śaktyeka-sahāye’py advaya-padaṁ prayujyate dhanur dvitīyaḥ pāṇḍur iti |",4
1655,"nanu vedānte vjñānam ānandaṁ brahma iti | vijñānānada-svarūpaṁ brahma paṭhyate, iha jñānam iti katham | tatrāha tattvam iti | idam atra tattvam ity ukte sāre vastuni tattva-śabdo nīyate | sāraṁ ca sukham eva sarveṣām upāyānāṁ tad-arthatvāt | tathā ca sukha-rūpatvam api tasyāgatam | nanu jñānaṁ sukhaṁ cānityaṁ dṛṣṭaṁ tatrāha ataeveti | svayaṁsiddhatvena vyākhyānān nityaṁ tad ity arthaḥ | sad-akāraṇaṁ yat tan nityam iti hi tīrthakārāḥ | evaṁ ca tādṛśa-brahma-sambandhīdaṁ śāstram ity uktam ||4|| (51)",3
1664,vastv advitīyaṁ tan-niṣṭhaṁ kaivalyaika-prayojanam || [bhā. 12.13.12] iti |,2
1666,"satyaṁ jñānam anantaṁ brahma [tai.u. 2.1.1] iti yasya svarūpam uktam, yenāśrutaṁ śrutaṁ bhavati [chā.u.6.1.3] iti yad-vijñānena sarva-vijñānaṁ pratijñātam,sad eva saumyedam agra āsīt [chā.u. 6.2.1] ity-ādinā nikhila-jagad-eka-kāraṇatā,tad aikṣata bahu syāṁ [chā.u. 6.2.3] ity anena satya-saṅkalpatā ca yasya pratipāditā, tena brahmaṇā svarūpa-śaktibhyāṁ sarva-bṛhattamena sārdham,anena jīvenātmanā [chā.u. 6.3.2] iti tadīyoktāvidantā-nirdeśena tato bhinnatve’py ātmatā-nirdeśena tad-ātmāṁśa-viśeṣatvena labdhasya bādarāyaṇa-samādhi-dṛṣṭa-yukter atyabhinnatā-rahitasya jīvātmano yad ekatvaṁ tattvam asi [chā.u. 6.8.7] ity ādau jñātā,tad-aṁśa-bhūta-cid-rūpatvena samānākāratā | tad eva lakṣaṇaṁ prathamato jñāne sādhakatamaṁ yasyatathābhūtam, yat sarva-vedānta-sāram advitīyaṁ vastu tan-niṣṭhaṁ tad-eka-viṣayam idaṁ śrī-bhāgavatam iti prāktana-padya-sthenānuṣaṅgaḥ | ",15
1674,"baladevaḥ : ārthikaṁ nityatvaṁ sthiraṁ kurvan, śāstrasya viśiṣṭa-brahma-sambandhitvam āha—nanu nīlety ādinā | anena jīvenety ādi | tadīyoktau paradevatā-vākye | tad-ātmāṁśa-viśeṣatvena tad-vibhinnāṁśatvena, na tu matsyādivatsvāṁśatvenety arthaḥ | jīvātmano yad ekatvam iti jīvasya cid-rūpatvena jātyā yad-brahma-samānākāratvaṁ tad eva tasya brahmaṇā sahaikyam iti vyakti-bhedaḥ prasphuṭaḥ | evam eva yathetyādi-dṛṣṭāntenāpi darśitaḥ | tad etad iti upaniṣadaḥ so’kāmayata bahu syām ity ādyāḥ | niraṁśatvopadeśiketi satyaṁ jñānam anantaṁ [tai.u.2.1], niṣkalaṁ niṣriyaṁ śāntaṁ niravadyaṁ nirañjanaṁ [śve.u. 6.19] ity ādyā śrutis tu kevala-tan-niṣṭhā viśeṣya-mātra-parety arthaḥ | anabhivyakta-saṁsthāna-guṇakaṁ brahma vadatīti yāvat ||52||",8
1680,"tatra yadi tvam-padārthasya jīvātmano jñānatvaṁ nityatvaṁ ca prathamato vicāra-gocaraḥ syāt, tadaiva tat-padārthasya tādṛśatvaṁ subodhaṁ syād iti | tad bodhayitum anyārthaś ca parāmarśaḥ [ve.sū. 1.3.20] iti nyāyena jīvātmanas tad-rūpatvam āha—",3
1685,prāṇo yathendriya-balena vikalpitaṁ sat || [bhā.pu. 11.3.38],2
1687,"“ātmā” śuddho jīvaḥ | “na jajāna” na jātaḥ, janmābhāvād eva tad-anantarāstitā-lakṣaṇo vikāro’pi nāsti | “naidhate” na vardhate, vṛddhy-abhāvād eva vipariṇāmo’pi nirastaḥ | “hi” yasmāt | “vyabhicāriṇām” āgamāpāyināṁ bāla-yuvādi-dehānāṁ deva-manuṣyādy-ākāra-dehānāṁ vā | “savana-vit” tat-tat-kāla-draṣṭā, nahy avasthāvatāṁ draṣṭā tad-avastho bhavatīty arthaḥ | ",3
1691,"nanu, nīla-jñānaṁ naṣṭaṁ pīta-jñānaṁ jātam iti pratīter na jñānasyānapāyitvam ? tatrāha—“indriya-balena” iti | sad eva jñānam ekam indriya-balena vividhaṁ kalpitam | nīlādy-ākārā vṛttaya eva jāyante naśyanti ca, na jñānam iti bhāvaḥ | ayam āgamāpāyitad-avadhi-bhedena prathamas tarkaḥ | draṣṭṛ-dṛśya-bhedena dvitīyo’pi tarko jñeyaḥ | vyabhicāriṣv avasthā-vyabhicāre dṛṣṭāntaḥ—“prāṇo yathā” iti ||6|| (54)",2
1693,"baladevaḥ : jīvātmani jñāte paramātmā sujñātaḥ syād ity uktam | tad arthaṁ jīvātmānaṁ nirūpayiṣyann avatārayati tatra yadīty ādinā | anyārthaś ceti brahma-sūtram | dahara-vidyā chāndogye paṭhyate yad idam asmin brahma-pure daharaṁ puṇḍarīkaṁ veśma daharo’sminn antar-ākāśas tasmin yad-antas tad anveṣṭavyaṁ[chā.u. 8.1.1] iti | atropāsakasya śarīraṁ brahma-puram, tatra hṛt-puṇḍarīka-stho daharaḥ paramātmā dhyeyaḥ kathyate | tatrāpahata-pāpmatvādi-guṇāṣṭakam [chā.u. 8.7.1]anveṣṭavyam upadiśyata iti siddhāntitam | tad-vākya-madhye,sa eṣa samprasādo’smāc charīrāt samutthāya paraṁ jyotir upasampadya svena rūpeṇābhiniṣpadyate, sa uttamaḥ puruṣaḥ [chā.u.8.12.3] iti vākyaṁ paṭhitam | atra samprasādo labdha-vijñāno jīvas tena yat paraṁ jyotir upapannaṁ sa eva puruṣottama ity arthaḥ | dahara-vākyāntarāle jīva-parāmarśaḥ kim artham iti cet tatrāha anyārtha iti | tatra jīva-parāmarśo’nyārthaḥ | yaṁ prāpya jīvaḥ sva-svarūpeṇābhiniṣpadyate sa paramātmeti paramātma-jñānārtha ity arthaḥ | na jajāneti jāyate’sti vardhate vipariṇamate’pakṣīyate naśyati ca iti bhāva-vikārāḥ ṣaṭ paṭhitāḥ | te jīvasya na santi iti samudāyārthaḥ | nanu nīla-jñānam ity-ādi jñāna-rūpam ātmavastu jñātṛ bhavati | prakāśa-vastu sūryaḥ prakāśayitā yathā | tataś ca svarūpānubandhitvāj jñānaṁ tasya nityam, tasyendriya-praṇālyā nīlādi-niṣṭhā yā viṣayatā vṛtti-pada-vācyā saiva nīlādyapagame naśyatīti ||53||",6
1697,dṛṣṭāntaṁ vivṛṇvann indriyādi-layena nirvikārātmopalabdhiṁ darśayati—,2
1702,kūṭastha āśayam ṛte tad anusmṛtir naḥ ||[bhā.pu. 11.3.39],2
1704,"aṇḍeṣu aṇḍajeṣu | peśiṣujarāyujeṣu | taruṣuudbhijjeṣu | aviniściteṣusvedajeṣu | upadhāvati anuvartate | evaṁ dṛṣṭānte nirvikāratvaṁ pradarśya, dārṣṭāntike’pi darśayati | katham ? tadaivātmā sa-vikāra iva pratīyate yadā jāgare indriya-gaṇaḥ, yadā ca svapne tat-saṁskāravān ahaṅkāraḥ, yadā tu prasuptaṁ, tadā tasmin prasuptaindriya-gaṇe sanne līne,ahami ahaṅkāre ca sanne līne| kūṭastho nirvikāra evātmā | kutaḥ ? āśayam ṛte liṅga-śarīram upādhiṁ vinā, vikāra-hetor upādher abhāvāt ity arthaḥ | ",18
1706,"nanv ahaṅkāra-paryantasya sarvasya laye śūnyam evāvaśiṣyate | kva tadā kūṭastha ātmā ? ata āha—tad-anusmṛtir naḥ | tasyākhaṇḍātmanaḥ suṣpti-sākṣiṇaḥ smṛtiḥ naḥ asmākaṁ jāgrad-draṣṭṝṇāṁ jāyate,“etāvantaṁ kālaṁ sukham aham asvāpsaṁ na kiñcid avediṣam” iti | ato’nanubhūtasya tasyāsmaraṇād asty eva suṣptau tādrg-ātmānubhavaḥ | viṣaya-sambandhābhāvāc ca na spaṣṭa iti bhāvaḥ | ataḥ sva-prakāśa-mātra-vastunaḥ sūryādeḥ prakāśavad upalabdhi-mātrasyāpy ātmana upalabdhiḥ svāśraye’sty evety āyātam |  ",4
1708,"tathā ca śrutiḥ—yad vai tan na paśyati paśyan vai draṣṭavyān na paśyati, na hi draṣṭur dṛṣṭorvipari-lopo vidyate [bṛ.ā.u. 4.3.23] ity eṣā | ",4
1712,baladevaḥ : dṛṣṭāntam iti prāṇasya nānā-deheṣv aikarūpyān nirvikāratvam ity arthaḥ | tasminn ātmani | upādher liṅga-śarīrasya | abhāvād viśleṣād ity arthaḥ | tadāpy atisūkṣmāyā vāsanāyāḥ sattvān mukter abhāva iti jñeyam | prākṛtāhaṅkāre līne’pi svarūpānubandhino’ham arthasya sattvāt tena sukham aham asvāpsam iti vimarśo bhavatīti pratipādayitum āha nanv ity-ādi | śūnyam eveti ahaṁ-pratyayṁ vinātmano’pratīter iti bhāvaḥ | akhaṇḍātmana iti | aṇu-rūpatvād vibhāgānarhasyety arthaḥ | ,2
1726,duḥkhi-premāspadatvena caturthaḥ sukha-bodhakaḥ || iti ||7b|| (55),2
1730,"baladevaḥ : padyayor vyākhyāne catvāras tarkā yojitās tān abhiyuktoktābhyāṁ sārdhakārikābhyāṁ nirdiśati anvayeti | tarka-śabdena tarkāṅgakam anumānaṁ bodhyam | āgamāpāyino dṛśyāt sākṣyād duḥkhāspadāc ca dehāder ātmā bhidyate | tad-avadhitvāt, tad-draṣṭṛtvāt, tat-sākṣitvāt, premāspadatvāc ceti krameṇa hetavo neyāḥ | vyatirekaś cohyaḥ||55||",2
1741,varṇayanti mahātmānaḥ śrutenārthena cāñjasā || [bhā.pu. 2.10.1-2],2
1743,"manvantarāṇi ceśānukathāś ca manvantareśānukathāḥ | atra sargādayo daśārthā lakṣyanta ity arthaḥ | tatra ca daśamasya viśuddhy-arthaṁ tattva-jñānārthaṁ navānāṁ lakṣaṇaṁ svarūpaṁ varṇayanti | nanv atra naivaṁ pratīyate ? ata āha śrutena śrutyā kaṇṭhoktyaiva stuty-ādi-sthāneṣu, añjasā sākṣād varṇayanti | arthena tātparya-vṛttyā ca tat-tad-ākhyāneṣu ||8||",2
1745,baladevaḥ : īśvara-jñānārthaṁ jīva-svarūpa-jñānaṁ nirṇītam | atha tat-sādṛśyeneśvara-svarūpaṁ nirṇetuṁ pūrvoktaṁ yojayati evambhūtānām ity-ādinā | cin-mātraṁ yat svarūpam iti cetayitṛ ceti bodhyaṁ pūrva-nirūpaṇāt | tatahivākṛtyeti cinmātratve sati cetayitṛtvaṁ yākṛtir jātis tayety arthaḥ | ākṛtis tu striyāṁ rūpe sāmānya-vapuṣor api iti medinī | tad-aṁśitvena jīvāṁśitvena cety arthaḥ | tad-abhinnaṁ jīvābhinnaṁ yad brahma-tattvam | aṁśaḥ khalv aṁśino na bhidyate vyaṣṭir ity arthaḥ | jīvādi-śaktimad brahma samaṣṭiḥ | jīvas tu vyaṣṭiḥ | tādṛśa-samaṣṭi-brahma-nirūpaṇena tasya tathātvaṁ vaktavyam ity arthaḥ | daśamasya ceśvarasya | avaśiṣṭaḥ sphuṭārthaḥ ||56||,4
1754,brahmaṇo guṇa-vaiṣamyād visargaḥ pauruṣaḥ smṛtaḥ || [bhā.pu. 2.10.3],2
1761,puṁsām īśa-kathāḥ proktā nānākhyānopabṛṁhitāḥ || [bhā.pu. 2.10.4-5],2
1766,muktir hitvānyathā rūpaṁ sva-rūpeṇa vyavasthitiḥ ||[bhā.pu. 2.10.6],2
1770,"baladevaḥ : sargādīn daśa vyutpādayati tad evam ity-ādinā | brahmaṇaḥ parameśvarād iti | kāraṇa-sṛṣṭiḥ pārameśvarī | kārya-sṛṣṭis tu vairiñcīty arthaḥ | muktir iti bhagavad-vaimukhyānugatayā’vidyayā racitam anyathā-rūpaṁ devam ānavādibhāvaṁ hitvā tat-sāmmukhyānupravṛttayā tad-bhaktyā vināśya, svarūpeṇāpahata-pāpmatvādi-guṇāṣṭaka-viśiṣṭena jīva-svarūpeṇa jīvasya vyavasthitir viśiṣṭā punar āvṛtti-śūnyā punar āvṛtti-śūnyā bhagavat-sannidhau sthitir muktir ity arthaḥ ||57||",2
1776,ābhāsaś ca nirodhaś ca yato’sty adhyavasīyate |,2
1777,sa āśrayaḥ paraṁ brahma paramātmeti śabdyate ||[bhā.pu. 2.10.7],3
1781,baladevaḥ : atha navabhiḥ sargādibhir lakṣaṇīyam āśraya-tattvam āha ābhāsaś ceti | yata iti hetau pañcamī ||58||,2
1792,tritayaṁ tatra yo veda sa ātmā svāśrayāśrayaḥ || [bhā.pu. 2.10.8-9],2
1794,yo’yam ādhyātmikaḥ puruṣaś cakṣur-ādi-karaṇābhimānī draṣṭā jīvaḥ | sa evādhidaivikaś cakṣur-ādy-adhiṣṭhātā sūryādiḥ | deha-sṛṣṭeḥ pūrvaṁ karaṇānām adhiṣṭhānābhāvenākṣamatayā karaṇa-prakāśa-kartṛtvābhimāni-tat-sahāyayor ubhayor api tayor vṛtti-bhedānudayena jīvatva-mātrāviśeṣāt | tataś cobhayaḥ karaṇābhimāni-tad-adhiṣṭhātṛ-devatā-rūpo dvirūpo vicchedo yasmāt | sa ādhibhautikaś cakṣur-golakādy-upalakṣito dṛśyo dehaḥ puruṣa iti puruṣasya jīvasyopādhiḥ | sa vā eṣa puruṣo’nna-rasa-mayaḥ [tai.u.2.1] ity-ādi śruteḥ ||13|| (59),3
1796,baladevaḥ : nanu karaṇābhimānino jīvasya karaṇa-pravartaka-sūryāditvam atra katham | tatrāha deha-sṛṣṭeḥ pūrvam iti karaṇānām iti | adhiṣṭhānābhāvena cakṣur-golakādy-abhāvenety arthaḥ | ubhayor api tayor vṛtti-bhedānudayeneti karaṇānāṁ viṣaya-grahaṇaṁ vṛttiḥ | devatānāṁ tu tatra pravartakatvaṁ vṛttiḥ | ayam atra niṣkarṣaḥ dehotpatteḥ pūrvam api jīvena sārdham indriyāṇi tad-devatāś ca santy eva | tadā teṣāṁ vṛtty-abhāvāj jīve’ntarbhāvo vivakṣitaḥ | utpanne tu dehe tayor vibhāgo yad-bhavatīty āha tataś cobhaya iti ||59||,2
1802,ekam ekatarābhāva ity eṣām anyonya-sāpekṣa-siddhatve nānāśrayatvaṁ darśayati | tathā hi dṛśyaṁ vinā tat-pratīty-anumeyaṁ karaṇaṁ na sidhyati | nāpi draṣṭā na ca tad vinā karaṇa-pravṛtty-anumeyas tad-adhiṣṭhātā sūryādiḥ | na ca taṁ vinā karaṇaṁ pravartate | na ca tad vinā dṛśyam ity ekatarasyābhāva ekaṁ nopalabhāmahe | tatra tadā tat-tritayam ālocanātmakena pratyayena | yo veda sākṣitayā paśyati sa paramātmā āśrayaḥ | teṣām api parasparam āśrayatvam astīti tad-vyavacchedārthaṁ viśeṣaṇaṁ svāśrayo’nanyāśrayaḥ | sa cāsāv anyeṣām āśrayaś ceti | tatrāṁśāṁśinoḥ śuddha-jīva-paramātmanor abhedāṁśa-svīkāreṇaivāśraya uktaḥ | ataḥ paro’pi manute’narthaṁ [bhā.pu. 1.7.5] iti | ,3
1805,tāsāṁ vilakṣaṇo jīvaḥ sākṣitvena vivakṣitaḥ || [bhā.pu. 11.13.27] iti |,2
1807,śuddho vicaṣṭe hy aviśuddha-kartuḥ [bhā.pu. 5.11.12] ity ādy uktasya sākṣi-saṁjñinaḥ śuddha-jīvasyāśrayatvaṁ na śaṅkanīyam | athavā nanv ādhyātmikādīnām apy āśrayatvam asty eva | satyam | tathāpi parasparāśrayatvān na tatrāśrayatākaivalyam iti te tv āśraya-śabdena mukhyatayā nocyanta ity āha ekam iti | tarhi sākṣiṇa evāstām āśrayatvam | tatrāha tritayam iti | sa ātmā sākṣī jīvas tu yaḥ svāśrayo’nanyāśrayaḥ paramātmā sa evāśrayo yasya tathābhūta iti | vakṣyate ca haṁsa-guhya-stave sarvaṁ pumān veda guṇāṁś ca taj-jño na veda sarvajñam anantam īḍe [bhā.pu. 6.4.25] iti | tasmāt ābhāsaś ca [bhā.pu. 2.10.7] ity-ādinoktaḥ paramātmaivāśraya iti ||13b|| (60),6
1811,baladevaḥ : ādhyātmikādīnāṁ trayāṇāṁ mithaḥ sāpekṣatvena siddhes teṣām āśrayatvaṁ nāstīti vyācaṣṭe ekam ekatarety ādinā | tritayam ādhyātmikādi-tritayam | nanu śuddhasya jīvasya dehendriyādi-sākṣitvābhidhānenānyān apekṣatva-siddhes tasyāśrayatvaṁ kuto na brūsa tatrāha atrāṁśāṁśinor iti | aṁśināṁśo’pīha gṛhīta ity arthaḥ | asantoṣād vyākhyāntaram athaveti | tarhīti sākṣiṇaḥ śuddha-jīvasya | sarvam iti pumān jīvaḥ ||60||,2
1822,kecit pañca-vidhaṁ brahman mahad-alpa-vyavasthayā ||[bhā.pu. 12.7.9-10],2
1827,vaṁśānucaritaṁ ceti purāṇaṁ pañca-lakṣaṇam || iti kecid vadanti |,2
1832,vaṁśānucaritaṁ ceti purāṇaṁ pañca-lakṣaṇam || iti kecid vadanti ||,2
1838,prākṛtādi-caturdhā yo nirodhaḥ sa tu varṇitaḥ || iti ||,2
1840,ato’tra skandhe śrī-kṛṣṇa-rūpasyāśrayasyaiva varṇana-prādhānyaṁ tair vivakṣitam | uktaṁ ca svayam eva—daśame daśamaṁ lakṣyam āśritāśraya-vigraham iti | evam anyatrāpy unneyam | ataḥ prāyaśaḥ sarve’rthāḥ sarveṣv eva skandheṣu guṇatvena vā mukhyatvena vā nirūpyanta ity eva teṣām abhimatam | śrutenārthena cāñjasā [bhā.pu. 2.10.2] ity atra ca tathaiva pratipannaṁ sarvatra tat-tat-sambhavāt | tataś ca prathama-dvitīyayor api mahā-purāṇatāyāṁ praveśaḥ syāt | tasmāt kramo na gṛhītaḥ ||14|| (61),5
1842,"sarva-saṁvādinī : sargo’syety ādi | ataḥ prāyaśaḥ sarve’rthāḥ iti | tatra mukhyatvena (1) sargaḥ—dvitīya-tṛtīya-skandhayoḥ, (2) visargaḥ—dvitīya-tṛtīya-caturtha-skandhayoḥ, (3) kāmād vṛttiḥ—jagṛhur yakṣa-rakṣāṁsi rātri-kṣut-tṛṭ-samudbhavāṁ [bhā.pu. 3.20.19] ity-ādi vākyataḥ tṛtīya-skandhe’pi | codanā-vṛttis tu saptamaikādaśayoḥ skandhayor varṇāśramācāra-kathane [bhā.pu. 7.11, 11.17-18] | (4) rakṣā—sarvatraiva, (5) manvantara—aṣṭama-skandhādiṣu, (6) vaṁśo (7) vaṁśānucaritaṁ—caturtha-navama-skandhādiṣu, (8) saṁsthā—ekādaśa-dvādaśa-skandhayoḥ, (9) hetuḥ—śrī-kapila-devādi-vākyataḥ tṛtīyaikādaśa-skandhādiṣu, (10) apāśrayah—daśama-skandhādiṣu jñeyaḥ ||61||",25
1844,baladevaḥ : asyeti | prakārāntareṇeti kvacin-nāmāntaratvād arthāntaratvāc cety arthaḥ | etāni daśa-lakṣaṇāni kecit tṛtīyādiṣu krameṇa sthūla-dhiyo yojayanti | tān nirākurvann āha dvitīya-skandhoktānām iti | aṣṭādaśa-sahasritvaṁ dvādaśa-skandhitvaṁ ca bhāgavata-lakṣaṇaṁ vyākupyeta | adhyāya-pūrtau bhāgavatatvoktiś ca na sambhaved iti ca bodhyam | śuka-bhāṣitaṁ ced bhāgavataṁ tarhi prathamasya dvādaśa-śeṣasya ca tattvānāpattiḥ | tasmād aṣṭādaśa-sahasri tat-pitur ācāryāc chukenādhītaṁ kathitaṁ ceti sāmprataṁ saṁvādās tu tathaivānādi-siddhā iti sāmpratam ||61||,2
1846,rādhāmohana-gosvāmī : tasyaiveti brahmaṇaḥ evety arthaḥ | tad-vidaḥ purāṇa-vidaḥ | mahā-purāṇālpa-purāṇa-bhinnādhikaraṇatveneti—mahā-purāṇālpa-purāṇayor bhedena bhinnam adhikaraṇaṁ yyos tattvena daśa-lakṣaṇa-pañca-lakṣaṇeti lakṣaṇa-dvayam ity arthaḥ | teṣāṁ skandhānām |,2
1849,	upakramopasaṁhārāv abhyāso’pūrvatā phalam |,2
